,questão,texto
0,0,(CESPE - 2016 - PC-GO - Agente de Polícia Substituto)
1,1,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Administrativa)
2,2,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Administrativa)
3,3,(CESPE-2011-STM-Analista Judiciário)
4,4,(2016- CESPE-ANVISA-  Técnico Administrativo)
5,5,·                 CESPE - 2015 - DPE-PE - Defensor Público
6,6,(CESPE ? TRT ? 17ª Região (ES) ? 2013 ? Analista Judiciário ? Área Judiciária)
7,7,(CESPE - 2011 - STM - Analista Judiciário - Análise de Sistemas)
8,8,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
9,9,(CESPE ? MPU ? Analista ? 2013)
10,10,(CESPE ? TRF ? 1ª Região ? 2017 ? Analista Judiciário ? Área Administrativa)
11,11,(CESPE ? TJDFT ? 2008 ? Analista Judiciário ? Área Judiciária)
12,12,(Adaptada - CESPE ? DPE-AC ? 2017 ? Defensor Público)
13,13,(CESPE ? TCE-RN ? 2015 ? Tecnologia da Informação)
14,14,(CESPE - 2015 - TJ-PB - Juiz Substituto)
15,15,(CESPE - 2011 - STM - Analista Administrativo)
16,16,(CESPE ? STJ ? 2004 ? Analista Judiciário ? Área Administrativa)
17,17,(CESPE ? CNJ - 2013 ? Analista Judiciário ? Área Judiciária)
18,19,(CESPE - 2016 - PC-PE - Agente de Polícia)
19,20,(CESPE - 2016 - DPU - Analista Técnico ? Administrativo)
20,21,(CESPE - 2016 - DPU - Técnico em Assuntos Educacionais)
21,22,(CESPE - 2016 - DPU - Técnico em Assuntos Educacionais)
22,23,(Prova CESPE - 2010 - MPE-SE - Promotor de Justiça)
23,24,(CESPE - 2011 - STM - Analista Judiciário - Análise de Sistemas)
24,25,(CESPE ? TRT ? 17ª Região (ES) ? 2013 ? Analista Judiciário ? Área Judiciária)
25,26,(CESPE - 2011 - STM - Técnico Judiciário)
26,27,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
27,28,(CESPE ? MPU ? Analista ? 2013)
28,29,(CESPE - 2011 - STM - Cargos de Nível Superior)
29,30,(CESPE - 2013 - IBAMA - Analista Ambiental - Conhecimentos Básicos - Todos os Temas)
30,31,(CESPE - 2012 - IBAMA - Técnico Administrativo)
31,32,(CESPE - 2009 - DETRAN-DF - Auxiliar de Trânsito)
32,33,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
33,34,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
34,35,(2016- CESPE-ANVISA-  Técnico Administrativo)
35,36,(MPE-BA - 2018 - MPE-BA - Promotor de Justiça Substituto)
36,37,(MPE-BA - 2018 - MPE-BA - Promotor de Justiça Substituto)
37,38,(CESPE - 2014 - TJ-SE - Titular de Serviços de Notas e de Registros - Remoção)
38,39,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
39,40,(CESPE - 2011 - STM - Analista Judiciário - Análise de Sistemas)
40,41,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
41,42,·        CESPE - AL-ES - Procurador - 2011
42,43,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
43,44,(CESPE ? TJDFT ? Analista/Direito ? 2015)
44,45,·        TRT - 4ª REGIÃO ? TRT - 4ª REGIÃO (RS) ? 2016 ? Juiz do Trabalho Substituto
45,46,(2018-CESPEÓrgão: STJProva: Analista Judiciário - Oficial de Justiça Avaliador Federal)
46,47,(CESPE ? 2010 ? INSS ? Engenheiro Civil)
47,48,(CESPE - 2013 - BACEN ? Procurador)
48,49,(CESPE - 2017 - Prefeitura de Belo Horizonte - MG - Procurador Municipal)
49,50,(CESPE - 2018 - PC-MA - Delegado de Polícia Civil)
50,51,(CESPE - 2013 - MPU - Analista ? Direito)
51,52,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
52,53,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
53,54,(CESPE ? PC-GO? Agente de Polícia Substituto? 2016- Adaptada pela equipe Mentory)
54,55,(Ano: 2017Banca: CESPEÓrgão: MPE-RRProva: Promotor de Justiça Substituto)
55,56,(CESPE - 2018 - ABIN - Oficial Técnico de Inteligência - Área 2)
56,57,·        TRT- 4ª REGIÃO ? TRT - 4ª REGIÃO (RS) ? 2016 ? Juiz do Trabalho Substituto
57,58,(CESPE ? SEDF? Direito e Legislação ? 2017)
58,59,(2017- CESPE-TRE-PE- Técnico  Judiciário ? Área Administrativa)
59,60,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
60,61,(Ano: 2017Banca: CESPEÓrgão: Prefeitura de Fortaleza - CEProva: Procurador do Município)
61,62,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
62,63,(CESPE - 2010 - Caixa ? Advogado)
63,64,(CESPE ? TJDFT? Técnico ? 2015)
64,65,(CESPE - 2017 - MPE-RR - Promotor de Justiça Substituto)
65,66,(CESPE ? TJDFT? Técnico ? 2015)
66,67,(CESPE - 2018 - EMAP - Analista Portuário - Área Jurídica)
67,69,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
68,70,·        CESPE - DPE-ES - Defensor Público ? 2012
69,71,(CESPE - 2013 - TRT - 17ª Região (ES) - Analista Judiciário - Oficial de Justiça Avaliador)
70,72,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
71,73,(Ano: 2016Banca: CESPEÓrgão: FUNPRESP-JUDProva: Analista ? Direito)
72,74,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
73,75,·        CESPE - BACEN - Procurador - 2013
74,76,·        CESPE - DPE-RR - Defensor Público ? 2013
75,77,(CESPE - 2011 - STM - Técnico Judiciário)
76,78,(CESPE - 2018 - STJ - Técnico Judiciário ? Administrativa)
77,79,·        CESPE - SEAD-SE (FPH) - Procurador ? 2009
78,80,(CESPE - 2017 - TRE-BA - Analista Judiciário ? Área Judiciária)
79,81,(CESPE - 2011 - STM - Execução de Mandados)
80,82,·        CESPE - MPE-TO - Promotor de Justiça - 2012
81,83,·        CESPE - TCU - Procurador do Ministério Público ? 2015
82,84,·        INSTITUTO CIDADES ? 2010 - DPE-GO - Defensor Público (adaptada)
83,85,(CESPE - 2017 - TRF - 5ª REGIÃO - Juiz Federal Substituto)
84,86,(CESPE - 2013 - PC-BA - Delegado de Polícia)
85,88,(CESPE ? TRE-RJ ? 2012 ? Analista Judiciário ? Área Administrativa)
86,89,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
87,90,·                     MPE/CE - PROMOTOR DE JUSTIÇA DE ENTRÂNCIA INICIAL ? 2011
88,91,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
89,92,(CESPE - 2011 - STM - Execução de Mandados)
90,93,(CESPE - 2011 - STM - Execução de Mandados)
91,94,(CESPE - 2008 - STF - Analista Judiciário - Área Judiciária)
92,95,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
93,96,(Ano: 2017Banca: CESPEÓrgão: DPUProva: Defensor Público Federal)
94,97,(CESPE - 2015 - TJ-DFT - Analista Judiciário ? Judiciária)
95,98,(CESPE - 2017 - TRE-TO - Analista Judiciário - Área Judiciária)
96,99,(CESPE - 2014 - TJ-SE - Técnico Judiciário - Área Judiciária)
97,100,(CESPE - 2012 - TJ-RO - Analista ? Processual)
98,101,(VUNESP - 2015 - MPE-SP - Analista de Promotoria)
99,102,(VUNESP - 2015 - MPE-SP - Analista de Promotoria)
100,103,(VUNESP - 2015 - MPE-SP - Analista de Promotoria)
101,104,(FUNCAB - 2016 - PC-PA - Delegado de Policia Civil ? Reaplicação)
102,105,(FUNCAB - 2016 - PC-PA - Delegado de Policia Civil ? Reaplicação)
103,106,(FUNCAB - 2016 - PC-PA - Delegado de Policia Civil ? Reaplicação)
104,107,(FUNCAB - 2016 - PC-PA - Delegado de Policia Civil ? Reaplicação)
105,108,(CESPE ? DPU ? Analista Técnico ? 2016)
106,110,(CESPE - 2013 - TJ-RR - Titular de Serviços de Notas e de Registros)
107,111,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
108,112,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
109,113,(Prova CESPE - 2018 - Polícia Federal - Delegado de Polícia Federal)
110,114,(CESPE ? TJDFT  - 2008 ? Analista Judiciário ? Área Judiciária)
111,115,(CESPE ? TJDFT ? Analista/Direito ? 2015)
112,116,·        CESPE - AL-ES - Procurador ? 2011
113,117,·                     MPE-PA - Promotor de Justiça ? 2014
114,118,(Ano: 2016Banca: CESPEÓrgão: FUNPRESP-JUDProva: Analista ? Direito)
115,119,(CESPE - 2016 - TCE-PR - Analista de Controle ? Jurídica)[
116,120,(CESPE - 2012 - MPE-TO - Promotor de Justiça)
117,121,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
118,122,(Ano: 2018Banca: CESPEÓrgão: TJ-CEProva: Juiz Substituto)
119,123,(Ano: 2018Banca: CESPEÓrgão: TJ-CEProva: Juiz Substituto)
120,124,(CESPE ? TRE-PE ? Analista  Judiciário - Área Judiciária ? 2017)
121,125,(FGV - 2015 - TJ-PI - Analista Judiciário - Analista Judicial)
122,126,(CESPE - 2012 - MPE-TO - Promotor de Justiça)
123,127,·        CESPE - 2013 - PC-BA - Delegado de Polícia
124,128,·        2015- CESPE ? TRE-GO -  Técnico Judiciário - Área Administrativa
125,129,(CESPE - 2017 - Prefeitura de Belo Horizonte - MG - Procurador Municipal)
126,130,(Prova CESPE - 2017 - PGE-SE - Procurador do Estado)
127,131,(CESPE - 2017 - DPE-AC - Defensor Público)
128,132,(CESPE - 2017 - DPE-AC - Defensor Público)
129,133,(CESPE - 2014 - TJ-CE - Técnico Judiciário - Área Judiciária)
130,134,(CESPE - 2012 - TRE-RJ - Analista Judiciário - Área Administrativa)
131,135,(Adaptada - CESPE ? DPE-RN ? 2015 ? Defensor Público Substituto)
132,136,(CESPE - 2008 - STF - Técnico Judiciário - Área Administrativa)
133,137,(CESPE - 2009 - DETRAN-DF - Auxiliar de Trânsito)
134,138,(CESPE - 2009 - MDS - Agente Administrativo)
135,139,(CESPE - 2017 - Prefeitura de Belo Horizonte - MG - Procurador Municipal)
136,140,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
137,141,(Ano: 2016Banca: CESPEÓrgão: FUNPRESP-JUDProva: Analista ? Direito)
138,142,(CESPE - 2011 - STM - Analista Judiciário - Análise de Sistemas)
139,143,·        Cespe-PGDF-Procurador-2013
140,144,·        Cespe-DPDF-Defensor-2013
141,146,(CESPE ? TRE-GO ? 2015 ? Analista Judiciário ? Área Judiciária)
142,147,(CESPE - 2010 - Caixa ? Advogado)
143,148,(CESPE - 2013 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
144,149,(CESPE - 2010 - MPU - Analista ? Processual)
145,150,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Técnico Judiciário - Área Administrativa)
146,151,(CESPE - 2017 - TRT - 7ª Região (CE) - Técnico Judiciário - Área Administrativa)
147,152,(CESPE - 2008 - TRT - 1ª REGIÃO (RJ) - Técnico Judiciário - Área Administrativa)
148,153,(CESPE - 2007 - TRT - 9ª REGIÃO (PR) - Analista Judiciário - Área Judiciária)
149,154,(CESPE - 2007 - TRT - 9ª REGIÃO (PR) - Analista Judiciário - Execução de Mandados)
150,155,(CESPE - 2007 - IEMA ? Advogado)
151,156,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Administrativa)
152,157,(CESPE - 2015 - AGU - Advogado da União)
153,158,(CESPE - 2015 - AGU - Advogado da União)
154,159,(CESPE - 2008 - CGE-PB - Auditor de Contas Públicas)
155,160,(CESPE - 2004 - TJ-AP - Analista Judiciário - Área Administrativa)
156,161,(CESPE ? TRT 8ª Região (PA e AP) ? Técnico Judiciário - Área Administrativa ? 2016)
157,162,(CESPE - 2013 - MPU - Analista ? Direito)
158,163,(CESPE - 2014 - PGE-BA - Procurador do Estado)
159,164,(CESPE - 2013 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
160,165,(CESPE - 2013 - MPU - Analista ? Direito)
161,166,(CESPE - 2013 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
162,168,(Ano: 2017Banca: CESPEÓrgão: Prefeitura de Fortaleza - CEProva: Procurador do Município)
163,169,(CESPE - 2010 - MPU - Analista ? Processual)
164,170,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
165,171,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Técnico Judiciário - Área Administrativa)
166,172,(CESPE - 2016 - PGE-AM - Procurador do Estado)
167,173,·        FCC - 2012 - TST - Analista Judiciário
168,174,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Administrativa)
169,175,(CESPE ? FUNPRESP-JUD ? Analista ? 2016)
170,176,(FCC - 2007 - MPU - Técnico Administrativo)
171,177,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
172,178,(CESPE - 2013 - TRT - 10ª REGIÃO (DF e TO) - Analista Judiciário - Execução de Mandados)
173,179,(CESPE - 2007 - TRT - 9ª REGIÃO (PR) - Analista Judiciário - Área Judiciária)
174,180,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Administrativa)
175,181,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
176,182,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Administrativa)
177,183,(CESPE - 2017 - TRT - 7ª Região (CE) - Analista Judiciário - Área Administrativa)
178,184,(CESPE - 2008 - TRT - 1ª REGIÃO (RJ) - Técnico Judiciário - Área Administrativa)
179,185,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Administrativa)
180,186,·        FCC-2017-TRE-SP-Técnico Judiciário - Área Administrativa
181,187,(CESPE - 2010 - MPU - Analista ? Processual)
182,188,(2016- CESPE- FUB- Conhecimentos Básicos - Somente para os cargos 10 e 13)
183,189,(CESPE - 2010 - MPU - Analista ? Processual)
184,190,·        FCC-2017-TRE-SP-Técnico Judiciário - Área Administrativa
185,191,(Ano: 2018Banca: CESPEÓrgão: PGE-PEProva: Procurador do Estado)
186,192,(CESPE - 2010 - MPU - Analista ? Processual)
187,193,·        FCC - 2012 - TST - Analista Judiciário
188,194,(CESPE - 2010 - MPU - Analista ? Processual)
189,195,(2016- CESPE- FUB- Conhecimentos Básicos - Somente para os cargos 10 e 13)
190,196,(Ano: 2016Banca: CESPEÓrgão: FUNPRESP-JUDProva: Analista ? Direito)
191,197,(2016- CESPE- FUB- Conhecimentos Básicos - Somente para os cargos 10 e 13)
192,198,(CESPE-2011-STM-Analista Judiciário)
193,199,·        FCC-2017-TRE-SP-Técnico Judiciário - Área Administrativa
194,200,"·        FCC, TST, Analista Judiciário - Área Judiciária, 2012"
195,201,·        2015- CESPE ? TRE-GO -  Técnico Judiciário - Área Administrativa
196,202,(2016- CESPE- FUB -  Conhecimentos Básicos - Cargos de 1 a 7)
197,203,(CESPE ? CNJ ? 2013 ? Analista Judiciário ? Área Judiciária)
198,204,(CESPE - 2017 - TRT - 7ª Região (CE) - Analista Judiciário - Área Judiciária)
199,205,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
200,206,(CESPE-2011-STM-Analista Judiciário)Parte superior do formulário
201,207,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
202,208,(CESPE ? MPU ? Analista ? 2013)
203,209,"·        FCC, TST, Analista Judiciário - Área Judiciária, 2012"
204,210,(CESPE - 2011 - TRE-ES - Analista Judiciário - Área Judiciária ? Específicos)
205,211,(CESPE - 2010 - TRE-MT - Analista Judiciário - Área Judiciária)
206,213,·        2015- CESPE ? TRE-GO -  Técnico Judiciário - Área Administrativa
207,214,(CESPE - 2010 - TRE-MT - Analista Judiciário - Área Judiciária)
208,215,·        CESPE - TCE-PB - Procurador - 2014
209,216,(2017- CESPE-TRE-PE- Técnico  Judiciário)
210,217,"(CESPE - 2018 - STM - Nível Superior - Conhecimentos Básicos (Exceto cargos 1, 2 e 8))"
211,218,(CESPE ? CNJ ? 2013 ? Analista Judiciário ? Área Judiciária)
212,219,(CESPE ? MPU ? Analista ? 2013)
213,220,(CESPE - 2018 - EMAP - Analista Portuário - Planejamento e Controle)
214,221,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
215,222,·        CESPE - PG-DF - Procurador - 2013
216,223,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
217,224,(Ano: 2018Banca: CESPEÓrgão: TJ-CEProva: Juiz Substituto)
218,225,·        2015- CESPE ? TRE-GO -  Técnico Judiciário - Área Administrativa
219,226,(CESPE - 2013 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
220,227,(CESPE ? MPU ? Analista ? 2013)
221,228,·        CESPE - TCE-PB - Procurador - 2014
222,229,·        CESPE - DPE-SE - Defensor Público - 2012
223,230,(CESPE - 2011 - STM - Cargos de Nível Superior)
224,231,·        CESPE ? TC/DF - Procurador - 2011
225,232,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
226,233,(CESPE - 2014 - Câmara dos Deputados - Analista Legislativo - Consultor Legislativo Área VI)
227,234,(CESPE - 2011 - STM - Técnico Judiciário)
228,235,(CESPE - 2017 - Prefeitura de Belo Horizonte - MG - Procurador Municipal)
229,236,(CESPE ? MPU ? Analista ? 2013)
230,238,(2017- CESPE-TRE-PE- Analista  Judiciário - Área Administrativa)
231,239,(2016- CESPE- PGE-AM- Procurador do Estado)
232,240,(2016- CESPE- PGE-AM- Procurador do Estado)
233,241,(CESPE - 2011 - STM - Cargos de Nível Superior)
234,242,(CESPE ? TER-GO ? 2015 ? Analista Judiciário ? Área Judiciária)
235,243,(2016- CESPE- PGE-AM- Procurador do Estado)
236,244,(2017- CESPE-TRE-PE- Técnico  Judiciário ? Área Administrativa)
237,245,·        FCC- DPE-SP -Defensor Público-2013
238,246,(2016- CESPE- PGE-AM- Procurador do Estado)
239,247,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
240,248,(CESPE ? TRE-PI ? Analista Judiciário - Judiciária ? 2016)
241,249,(Prova CESPE - 2018 - Polícia Federal - Delegado de Polícia Federal)
242,250,·        CESPE - TC-DF - Procurador - 2013
243,251,·        Cespe-Procurador do Município de Ipojuca-2009
244,253,(2016- CESPE- PGE-AM- Procurador do Estado)
245,254,·        CESPE - TCU - Procurador do Ministério Público - 2015
246,255,·        CESPE - TCE-PB - Procurador - 2014
247,256,·        CESPE - TCU - Procurador do Ministério Público - 2015
248,257,·        CESPE - TCU - Procurador do Ministério Público - 2015
249,258,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
250,259,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
251,260,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
252,261,·        CESPE - TCE-PB - Procurador - 2014
253,262,(2016- CESPE- PGE-AM- Procurador do Estado)
254,263,(CESPE - 2014 - ANTAQ - Conhecimentos Básicos - Todos os cargos)
255,264,(CESPE - 2011 - STM - Analista Administrativo)
256,265,(CESPE - 2009 - TRE-MA - Analista Judiciário - Área Judiciária)
257,266,(CESPE ? SEDF ? Analista ? 2017)
258,268,(CESPE - 2018 - STM - Técnico Judiciário - Área Administrativa)
259,269,(2018-CESPE-STJ- Analista Judiciário - Oficial de Justiça Avaliador Federal)
260,270,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
261,272,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Judiciária)
262,273,(CESPE ? MPU ? Analista ? 2013)
263,274,(2016- CESPE- FUB -  Conhecimentos Básicos - Cargos de 1 a 7)
264,275,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
265,276,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
266,277,(FGV - 2017 - TRT - 12ª  - Analista Judiciário - Área Administrativa)
267,278,(CESPE ? MPU ? Analista ? 2015)
268,279,(CESPE-2004-STM-Analista Judiciário)
269,280,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Judiciária)
270,281,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
271,282,·        FCC - TCM-BA -Procurador Especial de Contas-2011
272,283,(CESPE ? MPU ? Analista ? 2013)
273,284,·                 CESPE - 2015 - DPE-PE - Defensor Público
274,285,·        CESPE-TCE-PB-Procurador-2014
275,286,(FCC - 2016 - PGE-MT - Analista - Bacharel em Direito)
276,287,·        CESPE - TC-DF - Procurador - 2013
277,288,(CESPE - 2016 - PGE-AM - Procurador do Estado)
278,289,(CESPE - TJ-PR ? Juiz Substituto ? 2017)
279,290,·        CESPE - TCE-PB - Procurador ? 2014
280,291,·        2015- CESPE ? TRE-GO -  Técnico Judiciário - Área Administrativa
281,292,·        Ano: 2018 Banca: CESPE Órgão: PC-MA Prova: Delegado de Polícia Civil
282,293,"(CESPE - 2018 - STM - Nível Superior - Conhecimentos Básicos (Exceto cargos 1, 2 e 8))"
283,294,(CESPE - 2010 - TRE-BA - Analista Judiciário - Área Judiciária)
284,295,(CESPE - 2017 - TRF - 1ª REGIÃO - Analista Judiciário - Área Administrativa)
285,296,(Ano: 2018Banca: CESPEÓrgão: EMAPProva: Analista Portuário - Área Jurídica)
286,297,(Ano: 2018Banca: CESPEÓrgão: EMAPProva: Analista Portuário)
287,298,(CESPE ? TCE-PE ? 2017 ? Auditor de Controle Externo ? Auditoria de Contas Públicas)
