,questão,texto
288,299,(CESPE - 2015 - TJ-DFT - Analista Judiciário ? Judiciária)
289,300,(CESPE - 2017 - Prefeitura de Belo Horizonte - MG - Procurador Municipal)
290,301,(CESPE ? MPU ? Analista ? 2013)
291,302,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
292,303,(CESPE ? DPU ? 2017 ? Defensor Público Federal)
293,304,(Ano: 2018Banca: CESPEÓrgão: EMAPProva: Analista Portuário - Área Jurídica)
294,305,(Ano: 2017Banca: CESPEÓrgão: Prefeitura de Fortaleza - CEProva: Procurador do Município)
295,306,(Ano: 2017Banca: CESPEÓrgão: Prefeitura de Fortaleza - CEProva: Procurador do Município)
296,307,(CESPE-2011-STM-Analista Judiciário)
297,308,(CESPE ? TRE-GO ? 2015 ? Analista Judiciário ? Área Judiciária)
298,309,(Ano: 2017Banca: CESPEÓrgão: Prefeitura de Fortaleza - CEProva: Procurador do Município)
299,310,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
300,311,(2016- CESPE- PGE-AM- Procurador do Estado)
301,311,(2016- CESPE- PGE-AM- Procurador do Estado)
302,312,(CESPE ? TRE-GO ? 2015 ? Analista Judiciário ? Área Judiciária)
303,313,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
304,314,(2018- CESPE-Polícia Federal-Perito Criminal Federal)
305,315,(Prova CESPE - 2018 - PC-MA - Delegado de Polícia Civil)
306,316,(2016- CESPE- FUB -  Conhecimentos Básicos - Cargos de 1 a 7)
307,317,(2017- CESPE-TRE-PE- Analista  Judiciário ? Área Administrativa)
308,318,(Adaptada - CESPE ? TCE-PB ? 2018 ? Auditor de Contas Públicas)
309,319,(Adaptada - CESPE ? TCE-PB ? 2018 ? Auditor de Contas Públicas)
310,320,(2017- CESPE-TRE-PE- Analista  Judiciário ? Área Administrativa)
311,321,(ESAF - 2004 - MPU - Analista ? Arquitetura)
312,322,(CESPE - 2013 - AGU - Procurador Federal)
313,323,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional e Transporte)
314,325,(2016- CESPE- TRE-PI- Técnico  Judiciário ? Área Administrativa)
315,326,·        CESPE - TCE-PB - Procurador - 2014
316,327,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
317,328,·        Cespe-PGDF-Procurador-2013
318,329,"(Ano: 2016Banca: CESPEÓrgão: TCE-PAProva: Conhecimentos Básicos - Cargos 1, 18, 19, 37 e 38)"
319,330,(CESPE ? MPU ? Analista ? 2015)
320,331,·        CESPE - TCE-PB - Procurador ? 2014
321,332,(2016- CESPE- PGE-AM- Procurador do Estado)
322,333,·        CESPE - AGU -Advogado da União-2015
323,334,·        2015- CESPE ? TRE-GO -  Técnico Judiciário - Área Administrativa
324,335,·        CESPE - TCE-PB - Procurador - 2014
325,336,"·        FCC, TST, Analista Judiciário - Área Judiciária, 2012"
326,337,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
327,338,·        CESPE - TCE-PB - Procurador ? 2014
328,339,"·        FCC, TST, Analista Judiciário - Área Judiciária, 2012"
329,340,(CESPE ? MPE-PI? 2012 - Promotor de Justiça)
330,341,(FCC - 2010 - MPE-RS - Secretário de Diligências)
331,342,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
332,343,·        CESPE - TC-DF - Procurador - 2013
333,344,·        CESPE - TCE-PB - Procurador - 2014
334,345,(MPT - 2017 - MPT - Procurador do Trabalho)
335,346,(CESPE ? MPU ? Técnico? 2013)
336,347,·        CESPE - TCE-PB - Procurador - 2014
337,348,·        CESPE - 2013 - PC-BA - Delegado de Polícia
338,349,·        CESPE - AL-ES - Procurador - 2011
339,350,(CESPE - 2013 - Polícia Federal - Delegado de Polícia)
340,351,·        CESPE - AL-ES - Procurador - 2011
341,352,·        CESPE - AGU ?Advogado da União-2012
342,353,(CESPE ? SEDF? Direito e Legislação ? 2017)
343,354,(Ano: 2018Banca: CESPEÓrgão: TJ-CEProva: Juiz Substituto)
344,355,(CESPE - 2011 - STM - Analista Administrativo)
345,356,·        CESPE - TCE-PB - Procurador ? 2014
346,357,"(STF - MS: 24831 DF, Relator: Min. CELSO DE MELLO, Data de Julgamento: 22/06/2005,  Tribunal Pleno, Data de Publicação: DJ 04-08-2006)"
347,357,·        CESPE - TCE-PB - Procurador ? 2014
348,358,·        CESPE - TCE-PB - Procurador - 2014
349,359,·        CESPE - TCE-PB - Procurador - 2014
350,360,"2. MP: NÃO. É necessária autorização judicial (STJ HC 160.646/SP, Dje 19/09/2011)."
351,360,"3. TCU: NÃO. É necessária autorização judicial (STF MS 22934/DF, DJe de 9/5/2012)."
352,360,"6. CPI: SIM (seja ela federal ou estadual/distrital) (art. 4º, § 1º da LC 105/2001)."
353,360,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
354,361,(2016- CESPE- PGE-AM- Procurador do Estado)
355,362,·        CESPE-TRF1-Juiz Federal-2011
356,363,·        CESPE - AL-ES - Procurador ? 2011
357,364,·        CESPE - TCU - Procurador do Ministério Público ? 2015
358,365,·        FCC ? TRT - 1ª REGIÃO (RJ) ? 2016 ? Juiz do Trabalho Substituto
359,366,(CESPE - 2011 - STM - Técnico Judiciário)
360,367,·        CESPE - BACEN - Procurador - 2009
361,368,(CESPE - 2010 - TRE-MT - Analista Judiciário - Área Judiciária)
362,369,(CESPE - 2009 - TRE-GO - Analista Judiciário - Área Judiciária)
363,370,(CESPE - 2009 - TRE-MA - Analista Judiciário - Área Judiciária)
364,371,(CESPE ? MPU ? Analista ? 2013)
365,372,(CESPE ? TRE-GO ? 2015 ? Analista Judiciário ? Área Judiciária)
366,374,(MPE-MS - 2018 - MPE-MS - Promotor de Justiça Substituto)
367,375,·        CESPE - BACEN - Procurador ? 2009
368,376,·        CESPE ? TCU - Procurador do Ministério Público - 2015
369,377,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
370,378,·        NC-UFPR - Prefeitura de Curitiba ? PR- Procurador-2015
371,379,(CESPE ? MPU ? Analista ? 2013)
372,380,(IBFC - 2013 - SEPLAG-MG ? Direito)
373,381,·        CESPE - TC-DF - Procurador - 2013
374,382,·        CESPE - TCU -Procurador do Ministério Público - 2015
375,383,(2017- CESPE-TRE-PE- Analista  Judiciário ? Área Administrativa)
376,384,(CESPE - 2009 - TRE-GO - Analista Judiciário - Área Judiciária)
377,385,(CESPE - 2010 - TRE-MT - Analista Judiciário - Área Judiciária)
378,386,·        CESPE - BACEN - Procurador - 2009
379,387,·        CESPE-DPDF-Defensor Público-2010
380,388,·        CESPE-TCDF-Procurador-2013
381,389,·        CESPE - BACEN - Procurador - 2009
382,390,·        CESPE - AL-ES - Procurador - 2011
383,391,·        CESPE - TCU -Procurador do Ministério Público - 2015
384,392,·        NC-UFPR - Prefeitura de Curitiba ? PR- Procurador-2015
385,393,(CESPE ? MPU ? Analista ? 2013)
386,394,·        NC-UFPR - Prefeitura de Curitiba ? PR- Procurador-2015
387,395,(2016- CESPE- PGE-AM- Procurador do Estado)
388,397,·        NC-UFPR - Prefeitura de Curitiba ? PR- Procurador-2015
389,398,·        NC-UFPR - Prefeitura de Curitiba ? PR- Procurador-2015
390,399,·        CESPE ? TCU - Procurador do Ministério Público - 2015
391,400,·        CESPE - AL-ES - Procurador - 2011
392,401,(Ano: 2018Banca: CESPEÓrgão: EMAPProva: Analista Portuário - Área Jurídica)
393,402,(CESPE ? MPU ? Analista ? 2013)
394,403,·        FCC - TCE-RO -Auditor-2010
395,404,·        CESPE - AL-ES - Procurador ? 2011
396,405,·        CESPE - AL-ES - Procurador - 2011
397,406,·        CESPE - AL-ES - Procurador - 2011
398,407,·        FCC ? TRT - 1ª REGIÃO (RJ) ? 2016 ? Juiz do Trabalho Substituto
399,408,(CESPE - 2017 - TRE-PE - Analista  Judiciário - Área Judiciária)
400,409,(CESPE - 2013 - TRT - 10ª REGIÃO (DF e TO) - Analista Judiciário - Área Judiciária)
401,410,·        CESPE ? TCU - Procurador do Ministério Público - 2015
402,411,·        FCC ? TRT - 1ª REGIÃO (RJ) ? 2016 ? Juiz do Trabalho Substituto
403,412,·        FCC ? TRT - 1ª REGIÃO (RJ) ? 2016 ? Juiz do Trabalho Substituto
404,413,·        FCC ? TRT - 1ª REGIÃO (RJ) ? 2016 ? Juiz do Trabalho Substituto
405,414,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
406,415,(Prova CESPE - 2010 - MPE-SE - Promotor de Justiça)
407,416,·        FCC ? TRT - 1ª REGIÃO (RJ) ? 2016 ? Juiz do Trabalho Substituto
408,417,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
409,418,·        CESPE - TCU -Procurador do Ministério Público - 2015
410,419,·        CESPE - AL-ES - Procurador - 2011
411,420,(CESPE ? SEDF? Direito e Legislação ? 2017)
412,421,(CESPE - 2014 - TCE-PB ? Procurador)
413,422,(CESPE - 2017 - TRF - 1ª REGIÃO - Técnico Judiciário - Área Administrativa)
414,423,(CESPE - 2017 - TCE-PE - Analista de Gestão ? Julgamento)
415,424,(CESPE - 2010 - TRE-MT - Analista Judiciário - Área Judiciária)
416,425,(CESPE - 2013 - TRE-MS - Analista Judiciário - Área Judiciária)
417,426,(CESPE ? TJDFT? Técnico ? 2015)
418,427,"(Ano: 2016Banca: CESPEÓrgão: TCE-PAProva: Conhecimentos Básicos - Cargos 1, 18, ...)"
419,428,(CESPE - 2011 - STM - Técnico Judiciário)
420,429,·                 CESPE-2013- DPE/DF ? Defensor
421,430,·                     MPDFT - MPDFT - Promotor de Justiça ? 2013
422,432,(CESPE - 2013 - TRE-MS - Analista Judiciário - Área Judiciária)
423,433,·        TRT - 4ª REGIÃO ? TRT - 4ª REGIÃO (RS) ? 2016 ? Juiz do Trabalho Substituto
424,434,(CESPE ? MPU ? Analista ? 2015)
425,435,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
426,436,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
427,437,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
428,438,·        FCC-2015-TRT - 9ª REGIÃO (PR)-Técnico Judiciário - Área Administrativa
429,439,·        CESPE - TCU - Procurador do Ministério Público - 2015
430,440,(CESPE - 2011 - STM - Cargos de Nível Superior)
431,441,(CESPE-2011-STM-Analista Judiciário)
432,442,(CESPE - 2017 - TRF - 1ª REGIÃO - Analista Judiciário - Área Judiciária)
433,443,(CESPE - 2016 - TRT - 8ª - Analista Judiciário - Área Judiciária)
434,444,(CESPE - 2017 - TRT - 7ª Região (CE) - Analista Judiciário - Área Judiciária)
435,445,(CESPE - 2017 - TRT - 7ª Região (CE) - Analista Judiciário - Área Judiciária)
436,446,·        2015- CESPE ? TRE-GO -  Técnico Judiciário - Área Administrativa
437,447,(CESPE - 2012 - TJ-AL - Analista Judiciário - Área Judiciária)
438,448,(CESPE - 2017 - Prefeitura de Fortaleza - CE - Procurador do Município)
439,449,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
440,450,(CESPE - 2011 - STM - Técnico Judiciário)
441,451,(CESPE-2011-STM-Analista Judiciário)
442,452,(Ano: 2016Banca: CESPEÓrgão: FUNPRESP-JUDProva: Analista ? Direito)
443,453,(CESPE - 2008 - STF - Analista Judiciário - Área Judiciária)
444,454,(CESPE - 2008 - TRT - 5ª Região (BA) - Analista Judiciário - Área Judiciária)
445,455,(CESPE - 2008 - TRT - 5ª Região (BA) - Analista Judiciário - Área Judiciária)
446,456,(CESPE - 2009 - TRE-GO - Analista Judiciário - Área Judiciária)
447,457,(CESPE - 2009 - TRE-GO - Analista Judiciário - Área Judiciária)
448,458,(CESPE - 2009 - TRT - Execução de Mandados)
449,459,(CESPE - 2009 - TRT - 17ª Região (ES) - Analista Judiciário - Área Judiciária)
450,460,(CESPE - 2009 - TRT - 17ª Região (ES) - Analista Judiciário - Área Judiciária)
451,461,(CESPE - 2011 - TJ-ES - Analista Judiciário - Direito - Área Judiciária - específicos)
452,462,(CESPE ? STF ? 2013 ? Analista Judiciário ? Área Judiciária)
453,463,(CESPE - 2012 - TJ-AL - Analista Judiciário - Área Judiciária)
454,464,(CESPE - 2013 - STF - Analista Judiciário - Área Judiciária)
455,465,(CESPE - 2016 - TRT - 8ª - Analista Judiciário - Área Judiciária)
456,468,(CESPE - 2013 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
457,469,(CESPE ? STF ? 2013 ? Analista Judiciário ? Área Judiciária)
458,470,(Adaptada - CESPE ? Prefeitura de Belo Horizonte ? 2017 ? Procurador Municipal)
459,471,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
460,472,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
461,473,(CESPE - 2016 - TRT - 8ª - Analista Judiciário - Área Judiciária)
462,474,(CESPE - 2015 - MPU - Analista do MPU)
463,475,(CESPE ? MPU ? 2010 - Técnico de Saúde - Enfermagem)
464,476,(MPT - 2017 - MPT - Procurador do Trabalho)
465,477,·        CESPE - DPE-DF - Procurador ? 2006
466,478,(CESPE - 2013 - TJ-RR - Titular de Serviços de Notas e de Registros)
467,479,(CESPE - 2012 - TJ-AL - Analista Judiciário - Área Judiciária)
468,480,(CESPE - 2009 - TRT Execução de Mandados)
469,481,(CESPE - 2012 - TJ-AL - Analista Judiciário - Área Judiciária)
470,482,(CESPE - 2011 - TRE-ES - Analista Judiciário - Área Judiciária ? Específicos)
471,483,(CESPE - 2009 - TRE-MA - Analista Judiciário - Área Judiciária)
472,484,(CESPE-2011-STM-Analista Judiciário)
473,485,·        CESPE - SEAD-SE (FPH) - Procurador - 2009
474,486,(CESPE - 2010 - TRT - 21ª Região (RN) - Analista Judiciário - Área Judiciária)
475,487,(CESPE ? STF ? 2013 ? Analista Judiciário ? Área Judiciária)
476,488,(Ano: 2018Banca: CESPEÓrgão: TJ-CEProva: Juiz Substituto)
477,489,(CESPE - 2008 - TRT - 5ª Região (BA) - Analista Judiciário - Área Judiciária)
478,490,(CESPE - 2016 - TRT - 8ª - Analista Judiciário - Área Judiciária)
479,491,(CESPE ? TJDFT - 2008 ? Analista Judiciário ? Área Judiciária)
480,492,(CESPE - 2017 - TRE-PE - Analista  Judiciário - Área Judiciária)
481,493,CESPE - 2013 - PC-BA - Delegado de Polícia
482,494,(CESPE - 2011 - TJ-ES - Analista Judiciário - Direito - Área Judiciária ? específicos)
483,495,(CESPE - 2012 - TJ-AL - Analista Judiciário - Área Judiciária)
484,496,(CESPE - 2017 - TRE-PE - Analista  Judiciário - Área Judiciária)
485,497,(CESPE - 2017 - TRF - 1ª REGIÃO - Analista Judiciário - Área Judiciária)
486,498,(CESPE - 2017 - TRE-PE - Analista  Judiciário - Área Judiciária)
487,499,·        CESPE - 2013 - PC-BA - Delegado de Polícia
488,500,(CESPE - 2013 - MPU - Analista ? Direito)
489,501,(CESPE - 2017 - TRE-PE - Analista  Judiciário - Área Judiciária)
490,502,(CESPE - 2017 - TRE-PE - Analista  Judiciário - Área Judiciária)
491,503,(CESPE - 2008 - TRT - 5ª Região (BA) - Analista Judiciário - Área Judiciária)
492,504,(CESPE - 2004 - STM - Analista Execução de Mandados)
493,505,(CESPE - 2017 - TRF - 1ª REGIÃO - Analista Judiciário - Área Judiciária)
494,506,(CESPE - 2017 - TRT - 7ª Região (CE) - Analista Judiciário - Área Judiciária)
495,507,(CESPE - 2011 - STM - Técnico Judiciário)
496,508,(CESPE - 2008 - STF - Analista Judiciário - Área Judiciária)
497,509,(MPE-MS - 2018 - MPE-MS - Promotor de Justiça Substituto)
498,510,·        CESPE - SEAD-SE (FPH) - Procurador ? 2009
499,511,·        CESPE - DPE-DF - Procurador - 2006
500,512,"·        FCC, TST, Analista Judiciário - Área Judiciária, 2012"
501,513,(CESPE - 2011 - STM - Analista Judiciário - Área Administrativa)
502,514,(CESPE - 2017 - TRE-TO - Analista Judiciário - Área Judiciária)
503,515,(CESPE - 2018 - TJ-CE - Juiz Substituto)
504,516,(CESPE ? TJDFT? Técnico ? 2015)
505,517,(Prova CESPE - 2014 - TJ-SE - Titular de Serviços de Notas e de Registros ? Remoção)
506,518,·                     FCC - MPE/AP - PROMOTOR DE JUSTIÇA SUBSTITUTO - 2012
507,519,(CESPE - 2011 - STM - Cargos de Nível Superior)
508,520,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
509,521,(CESPE-2011-STM-Analista Judiciário)
510,522,(CESPE - 2007 - TRT - 9ª REGIÃO (PR) - Analista Judiciário - Área Judiciária)
511,523,·                 CESPE ? 2013 ? DPE/TO ? Defensor
512,524,(CESPE - 2017 - DPU - Defensor Público Federal)
513,525,(CESPE - 2007 - MPE-AM - Promotor de Justiça)
514,526,(CESPE - 2017 - DPE-AL - Defensor Público)
515,527,(Prova CESPE - 2018 - MPU - Analista do MPU ? Direito)
516,528,(Prova CESPE - 2017 - TRF - 5ª REGIÃO - Juiz Federal Substituto)
517,529,(Prova CESPE - 2018 - MPU - Analista do MPU ? Direito)
518,530,(CESPE - 2017 - DPE-AL - Defensor Público)
519,531,(CESPE - 2017 - DPE-AL - Defensor Público)
520,532,(CESPE - 2017 - DPE-AL - Defensor Público)
521,533,(Prova CESPE - 2017 - TJ-PR - Juiz Substituto)
522,535,·        CESPE - 2015  -DPU Defensor Público Federal
523,536,(Ano: 2018Banca: CESPEÓrgão: EBSERHProva: Advogado)
524,537,(Ano: 2017Banca: CESPEÓrgão: DPUProva: Defensor Público Federal)
525,538,(Prova CESPE - 2018 - MPU - Analista do MPU ? Direito)
526,539,(Ano: 2018Banca: CESPEÓrgão: TJ-CEProva: Juiz Substituto)
527,540,(Prova CESPE - 2018 - Polícia Federal - Delegado de Polícia Federal)
528,541,(MPT - 2017 - MPT - Procurador do Trabalho)
529,542,(Prova CESPE - 2018 - Polícia Federal - Delegado de Polícia Federal)
530,543,·        FCC - 2012 - TST - Analista Judiciário
531,544,·        FCC - 2012 - TST - Analista Judiciário
532,547,(Prova CESPE - 2008 - TRT - 5ª Região (BA) - Execução de Mandados)
533,548,(CESPE ? MPU ? Analista ? 2013).
534,549,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
535,550,·        FCC - 2012 - TST - Analista Judiciário
536,551,(MPT - 2017 - MPT - Procurador do Trabalho)
537,552,(Prova CESPE - 2009 - TRT - 17ª Região (ES) - Execução de Mandados)
538,553,"(CESPE - 2018 - STM - Nível Superior - Conhecimentos Básicos (Exceto cargos 1, 2 e 8))"
539,554,(CESPE - 2010 - TRE-BA - Analista Judiciário - Área Judiciária)
540,555,(CESPE - 2009 - TRE-MA - Analista Judiciário - Área Judiciária)
541,556,(2016- CESPE- PGE-AM- Procurador do Estado)
542,557,(CESPE - 2017 - TRT - 7ª Região (CE) - Conhecimentos Básicos - Cargo 10)
543,558,(CESPE - 2010 - MPU - Técnico de Informática)
544,559,(ESAF - 2004 - MPU - Analista ? Administração)
545,560,(ESAF - 2004 - MPU - Analista ? Administração)
546,561,(MPE-GO - 2017 - MPE-GO - Secretário Auxiliar - Cachoeira Dourada)
547,562,(MPT - 2017 - MPT - Procurador do Trabalho)
548,563,(NCE-UFRJ - 2009 - UFRJ - Administrador)
549,564,(CESPE - 2012 - MPE-PI - Cargos de Nível Médio - Conhecimentos básicos para o cargo 11)
550,565,(Prova CESPE - 2010 - MPE-SE - Promotor de Justiça)
551,566,(CESPE - 2017 - TRF - 1ª REGIÃO - Analista Judiciário - Oficial de Justiça Avaliador Federal)
552,567,(FCC - 2010 - MPE-RS - Secretário de Diligências)
553,568,(FCC - 2013 - MPE-SE - Analista - Informática - Gestão e Análise de Projeto de Infraestrutura)
554,569,(MPDFT - 2009 - MPDFT - Promotor de Justiça)
555,570,(FCC - 2015 - CNMP - Analista do CNMP ? Direito)
556,571,(MPT - 2017 - MPT - Procurador do Trabalho)
557,572,(MPE-GO - 2017 - MPE-GO - Secretário Auxiliar - Cachoeira Dourada)
558,573,(MPE-MS - 2018 - MPE-MS - Promotor de Justiça Substituto)
559,574,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
560,575,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
561,576,(CESPE - 2010 - MPU - Analista ? Biologia)
562,577,(MPT - 2013 - MPT - Procurador do Trabalho)
563,578,(FUJB - 2012 - MPE-RJ - Promotor de Justiça)
564,579,(MPT - 2013 - MPT - Procurador do Trabalho)
565,580,(MPT - 2013 - MPT - Procurador do Trabalho)
566,581,(FUJB - 2012 - MPE-RJ - Promotor de Justiça)
567,582,(MPE-MS - 2018 - MPE-MS - Promotor de Justiça Substituto)
568,583,(Ano: 2012Banca: FUJBÓrgão: MPE-RJProva: Promotor de Justiça)
569,584,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
570,585,(CESPE - 2010 - MPU - Analista de Informática - Banco de Dados)
571,586,(MPT - 2013 - MPT - Procurador do Trabalho)
572,587,(PGT - 2009 - MPT - Procurador do Trabalho)
573,588,(FGV - 2018 - MPE-AL - Analista do Ministério Público - Administrador de Rede)
574,589,(CESPE - 2006 - TJ-RR - Analista Judiciário - Área Judiciária)
575,590,(CESPE - 2006 - TJ-RR - Analista Judiciário - Área Judiciária)
576,591,(FCC - 2007 - MPU - Técnico Administrativo)
577,592,(CESPE - 2010 - MPU - Técnico de Informática)
578,593,(CESPE - 2015 - MPU - Analista do MPU - Conhecimentos Básicos)
579,594,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional - Conhecimentos Básicos)
580,595,(MPT - 2013 - MPT - Procurador do Trabalho)
581,596,(CESPE - 2013 - MPU - Analista ? Direito)
582,597,(FUJB - 2012 - MPE-RJ - Promotor de Justiça)
583,598,(ESAF - 2004 - MPU - Analista ? Administração)
584,599,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
