,questão,texto
585,600,(ESAF - 2004 - MPU - Técnico Administrativo)
586,601,(ESAF - 2004 - MPU - Analista ? Administração)
587,602,(ESAF - 2004 - MPU - Analista ? Administração)
588,603,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
589,604,(MPE-MS - 2018 - MPE-MS - Promotor de Justiça Substituto)
590,605,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
591,606,(CESPE ? MPU ? 2010 -Técnico Administrativo)
592,607,(PGT - 2009 - MPT - Procurador do Trabalho)
593,608,(PGT - 2009 - MPT - Procurador do Trabalho)
594,609,(FUNCAB - 2010 - SEMARH-GO - Cientista da Computação)
595,610,(CESPE - 2013 - MPU - Analista ? Direito)
596,611,(CESPE - 2013 - MPU - Analista ? Direito)
597,612,(CESPE - 2010 - MPU - Técnico Administrativo)
598,613,(ESAF - 2004 - MPU - Analista ? Administração)
599,614,(ESAF - 2004 - MPU - Técnico Administrativo)
600,615,(Ano: 2014Banca: MPE-GOÓrgão: MPE-GOProva: Promotor de Justiça Substituto)
601,616,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional - Conhecimentos Básicos)
602,617,(CESPE - 2013 - MPU - Técnico - Tecnologia da Informação e Comunicação)
603,618,(CESPE - 2007 - TSE - Analista Judiciário - Área Judiciária)
604,619,(CESPE- 2010 ? MPE-SE ? Promotor de Justiça)
605,620,(CESPE - 2012 - MPE-TO - Promotor de Justiça)
606,621,(PGT - 2009 - MPT - Procurador do Trabalho)
607,622,(CESPE ? 2011 ? DPE-MA ? Defensor Público)
608,623,(Prova FCC - 2016 - Prefeitura de Teresina - PI - Técnico de Nível Superior - Advogado)
609,624,(CESPE ? 2009 ? TRF ? 1ª REGIÃO ? Juiz)
610,625,(CESPE ? 2009 ? TRT ? 17ª Região (ES) ? Analista Judiciário)
611,626,(CESPE - 2010 - MPU - Técnico Administrativo)
612,627,(CESPE ? TRE-GO? 2009 ? Técnico Judiciário ? Área Administrativa)
613,628,(CESPE ? MPE-RN ? 2009 -  Promotor de Justiça Substituto)
614,629,(CESPE- 2009 ? PGE-PE ? Procurador de Estado)
615,630,(CESPE - 2006 - TJ-RR - Analista Judiciário - Área Judiciária)
616,631,(CESPE-2016 - TCE-PR)
617,632,(CESPE ? SERPRO? 2013 - Analista - Advocacia)
618,633,(MPE-GO - 2017 - MPE-GO - Secretário Auxiliar - Cachoeira Dourada)
619,634,(FCC - 2015 - CNMP - Analista do CNMP ? Direito)
620,635,(CESPE/2010/AGU/AGENTE ADMINISTRATIVO)
621,636,(MPT? 2012 ? Procurador do Trabalho)
622,637,(CONSULPLAN - 2017 - TJ-MG - Titular de Serviços de Notas e de Registros - Provimento)
623,638,(CESPE? 2011 ? TRF ? 1ª REGIÃO ? Juiz)
624,639,(MPDFT - 2009 - MPDFT - Promotor de Justiça)
625,640,(CESPE/2009/TRE/MA/TÉCNICO JUDICIÁRIO)
626,641,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional - Conhecimentos Básicos)
627,642,(CESPE - 2008 - TRT - 5ª Região (BA) - Analista Judiciário - Área Judiciária)
628,643,(CESPE - 2004 - TRT - 10ª REGIÃO (DF e TO) - Analista Judiciário - Área Judiciária)
629,644,(CESPE - 2008 - PGE-CE - Procurador do Estado)
630,645,(CESPE - 2012 - MPE-TO - Promotor de Justiça)
631,646,(CESPE - 2017 - Prefeitura de Belo Horizonte - MG - Procurador Municipal)
632,647,(Ano: 2014Banca: MPE-GOÓrgão: MPE-GOProva: Promotor de Justiça Substituto)
633,648,(CONSULPLAN - 2017 - TJ-MG - Titular de Serviços de Notas e de Registros ? Provimento)
634,649,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Administrativa)
635,650,(CESPE - 2015 - MPU - Analista do MPU - Conhecimentos Básicos)
636,651,(CESPE - 2010 - MPU - Analista de Informática - Banco de Dados)
637,652,(CESPE ? 2010 ? MPE-ES ? Promotor de Justiça)
638,653,(CESPE - 2008 - MPE-RR - Promotor de Justiça)
639,654,(CESPE ? TJ-PI ? 2013 -  Titular de Serviços de Notas e de Registros ? Adaptada pela equipe Mentory)
640,655,(MPT - 2017 - MPT - Procurador do Trabalho)
641,656,(FCC - 2012 - MPE-AP - Promotor de Justiça)
642,657,(FCC - 2012 - MPE-AP - Promotor de Justiça)
643,658,(FCC - 2012 - MPE-AP - Promotor de Justiça)
644,659,(FCC - 2012 - MPE-AP - Promotor de Justiça)
645,660,(2008-FCC-MPE-PE-Promotor de Justiça)
646,661,(Ano: 2012Banca: FCCÓrgão: MPE-APProva: Promotor de Justiça)
647,662,(MPT - 2017 - MPT - Procurador do Trabalho)
648,663,(CESPE ? 2009 ? TRE ? Técnico Judiciário)
649,664,(FCC - 2012 - MPE-AP - Promotor de Justiça)
650,665,(CESPE ? 2011 ? TRF ? 2ª REGIÃO ? Juiz)
651,666,(CESPE ? 2011 ? DPE-MA ? Defensor Público)
652,667,(CESPE ? 2010 ? MPE-ES ? Promotor de Justiça)
653,668,(MPT - 2017 - MPT - Procurador do Trabalho)
654,669,·        CESPE - SEAD-SE (FPH) - Procurador - 2009
655,670,(Prova CESPE - 2011 - TJ-ES - Analista Judiciário - Taquigrafia ? Específicos)
656,671,(Ano: 2013Banca: MPTÓrgão: MPTProva: Procurador do Trabalho)
657,672,(Prova CESPE - 2010 - MPE-SE - Promotor de Justiça)
658,673,(FMP Concursos - 2017 - MPE-RO - Promotor de Justiça Substituto)
659,674,(Prova FCC - 2016 - Prefeitura de Teresina - PI - Técnico de Nível Superior - Advogado)
660,675,(CESPE ? MPU ? Analista ? 2015)
661,676,(CESPE - 2014 - TJ-SE - Analista Judiciário ? Direito)
662,677,(MPE-MS - 2018 - MPE-MS - Promotor de Justiça Substituto)
663,678,(CESPE ? MPU ? 2013 -  Técnico Administrativo)
664,679,(MPE-GO - 2017 - MPE-GO - Secretário Auxiliar - Cachoeira Dourada)
665,680,(FCC - 2015 - CNMP - Analista do CNMP - Direito)
666,681,(Prova FCC - 2016 - Prefeitura de Teresina - PI - Técnico de Nível Superior - Advogado)
667,682,(CESPE - 2010 - MPU - Analista de Informática - Banco de Dados)
668,683,(Ano: 2013Banca: FCCÓrgão: MPE-MAProva: Técnico Ministerial ? Administrativo)
669,684,(FCC - 2013 - MPE-MA - Técnico Ministerial ? Administrativo)
670,685,(FUJB - 2012 - MPE-RJ - Promotor de Justiça)
671,686,(PGT - 2009 - MPT - Procurador do Trabalho)
672,687,(CESPE ? MPU ? 2013- Técnico Administrativo)
673,688,(CESPE - 2013 - MPU - Analista ? Direito)
674,689,·        CESPE - TC-DF - Procurador ? 2013
675,690,(MPT - 2013 - MPT - Procurador do Trabalho)
676,691,(PGT - 2009 - MPT - Procurador do Trabalho)
677,692,(PGT - 2009 - MPT - Procurador do Trabalho)
678,693,(ESAF - 2004 - MPU - Técnico Administrativo)
679,694,(MPE-MS - 2018 - MPE-MS - Promotor de Justiça Substituto)
680,695,(NCE-UFRJ - 2009 - UFRJ - Administrador)
681,696,(NCE-UFRJ - 2009 - UFRJ - Administrador)
682,697,(CESPE? 2012 ? TJ-AL ? Analista Judiciário)
683,698,(CESPE ? 2009 ? MPE-RN ? Promotor de Justiça)
684,699,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
685,700,. (CESPE ? 2010 ? MPE-SE ? Promotor de Justiça)
686,701,(CESPE-2017 - TJ-PR-Juiz Substituto)
687,702,(Prova CESPE - 2016 - PC-PE - Escrivão de Polícia)
688,703,(CESPE ? 2010 ? MPE-SE ? Promotor de Justiça)
689,704,(CESPE - 2006 - TJ-RR - Analista Judiciário - Área Judiciária)
690,705,(Prova CESPE - 2010 - MPE-SE - Promotor de Justiça)
691,706,(FCC-DPE-PR ? 2017)
692,707,(CESPE - 2009 - DPE-AL - Defensor Público)
693,708,(CESPE - 2013 - TRE-MS - Analista Judiciário - Área Judiciária)
694,709,(CESPE - 2009 - TRE-MA - Analista Judiciário - Área Judiciária)
695,710,(CESPE - 2013 - MPU - Analista ? Direito)
696,711,(MPT - 2017 - MPT - Procurador do Trabalho)
697,712,(Ano: 2014Banca: MPE-GOÓrgão: MPE-GOProva: Promotor de Justiça Substituto)
698,713,(MPDFT - 2009 - MPDFT - Promotor de Justiça)
699,714,(VUNESP - 2017 - Prefeitura de Porto Ferreira - SP - Procurador Jurídico)
700,715,(CESPE - 2016 - TCE-PR - Analista de Controle ? Jurídica)
701,716,(VUNESP - 2016 - Prefeitura de Várzea Paulista - SP - Procurador Jurídico)
702,717,(NC-UFPR - 2015 - ITAIPU BINACIONAL ? Direito)
703,718,(Prova CESPE - 2016 - PC-PE - Escrivão de Polícia)
704,719,(CESPE? 2009 ? IBRAM-DF ? Advogado)
705,720,(CESPE? 2010 ? DPE-BA ? Defensor Público)
706,721,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
707,722,(CESPE - 2012 - MPE-TO - Promotor de Justiça)
708,723,(CESPE - 2012 - MPE-TO - Promotor de Justiça)
709,724,(CESPE ? MPU ? Analista ? 2015)
710,725,(Prova CESPE - 2016 - PC-PE - Escrivão de Polícia)
711,726,(CESPE ? 2008 ? PC-TO ? Delegado de Polícia)
712,727,(FCC - 2007 - MPU - Técnico Administrativo)
713,728,(Prova CESPE - 2016 - PC-PE - Escrivão de Polícia)
714,729,(CESPE ? 2010 ? MPE-SE ? Promotor de Justiça)
715,730,(CESPE - 2017 - TRF - 1ª REGIÃO - Analista Judiciário - Oficial de Justiça Avaliador Federal)
716,731,(CESPE - 2010 - MPU - Analista de Informática - Banco de Dados)
717,732,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
718,733,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
719,734,(FCC - 2007 - MPU - Técnico Administrativo)
720,735,(CESPE ? MPU ? 2013 - Técnico Administrativo)
721,736,(MPE-GO - 2017 - MPE-GO - Secretário Auxiliar - Cachoeira Dourada)
722,737,(CESPE - 2017 - Prefeitura de Fortaleza - CE - Procurador do Município)
723,738,(CESPE ? 2010 ? MPE-SE ? Promotor de Justiça)
724,739,(Prova CESPE - 2016 - PC-PE - Escrivão de Polícia)
725,740,(CESPE ? 2011 ? STM ? Analista Judiciário)
726,741,(CESPE ? 2009 ? TRF ? 2ª REGIÃO ? Juiz)
727,742,(CESPE? 2010 ? MPE-SE ? Promotor de Justiça)
728,743,(CESPE - 2015 - MPU - Técnico do MPU - Segurança Institucional - Conhecimentos Básicos)
729,744,(CESPE ? MPU ? Analista ? 2015)
730,745,(MPE-BA - 2018 - MPE-BA - Promotor de Justiça Substituto)
731,746,(CESPE ? 2012 ? MPE-PI ? Analista Ministerial)
732,747,(CESPE ? 2012 ? TJ-PI ? Juiz)
733,748,·        CESPE - SEAD-SE (FPH) - Procurador ? 2009
734,749,(CESPE - 2008 - MPE-RR - Analista de Sistemas)
735,750,(CESPE - 2009 - DPE-AL - Defensor Público)
736,751,(FCC - 2016 - Prefeitura de Teresina - PI - Técnico de Nível Superior ? Advogado)
737,752,(CESPE - 2012 - MPE-TO - Promotor de Justiça)
738,753,·        CESPE - TCE-BA - Procurador ? 2010
739,754,(CESPE ? MPU ? 2013 - Técnico Administrativo)
740,755,·        CESPE - TC-DF - Procurador - 2013
741,756,(CESPE - 2012 - MPE-PI - Promotor de Justiça)
742,757,(FCC - 2007 - MPU - Técnico Administrativo)
743,758,(INSTITUTO AOCP - 2018 - TRT - 1ª REGIÃO (RJ) - Analista Judiciário - Área Judiciária)
744,759,(INSTITUTO AOCP - 2018 - TRT - 1ª REGIÃO (RJ) - Analista Judiciário - Área Judiciária)
745,760,(CESPE ? MPE-RO ? Promotor ? 2013)
746,761,(INSTITUTO AOCP - 2018 - TRT - 1ª REGIÃO (RJ) - Analista Judiciário - Área Judiciária)
747,762,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
748,763,(CESPE - 2015 - MPU - Analista do MPU - Conhecimentos Básicos)
749,764,(CESPE ? MPU ? Analista ? 2015)
750,765,(INSTITUTO AOCP - 2018 - TRT - 1ª REGIÃO (RJ) - Analista Judiciário - Área Judiciária)
751,766,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
752,767,(Ano: 2013Banca: CESPEÓrgão: MPUProva: Técnico Administrativo)
753,768,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Administrativa)
754,769,(CESPE - 2012 - MPE-PI - Analista Ministerial - Controle Interno)
755,770,(CESPE - 2013 - MPU - Analista ? Direito)
756,771,(FCC - 2007 - MPU - Técnico Administrativo)
757,772,(CESPE - 2017 - TRF - 1ª REGIÃO - Analista Judiciário - Área Administrativa)
758,773,(Ano: 2013Banca: CESPEÓrgão: MPUProva: Técnico Administrativo)
759,774,(CESPE - 2014 - TJ-SE - Analista Judiciário ? Direito)
760,775,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
761,776,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
762,777,(CESPE ? MPU ? Analista ? 2013)
763,778,(CESPE - 2013 - MPU - Analista ? Direito)
764,779,(CESPE ? MPE-RO ? Promotor ? 2013)
765,780,(FCC - 2007 - MPU - Técnico Administrativo)
766,781,(FCC - 2007 - MPU - Técnico Administrativo)
767,782,(CESPE - 2010 - MPE-RO - Promotor de Justiça)
768,783,(INSTITUTO AOCP - 2018 - TRT - 1ª REGIÃO (RJ) - Analista Judiciário - Área Judiciária)
769,784,(Prova FCC - 2016 - Prefeitura de Teresina - PI - Técnico de Nível Superior - Advogado)
770,785,(CESPE - 2013 - TRE-MS - Analista Judiciário - Área Judiciária)
771,786,·        CESPE - TCE-PB - Procurador ? 2014
772,787,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
773,788,(CESPE - 2017 - TRT - 7ª Região (CE) - Analista Judiciário - Área Judiciária)
774,789,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Administrativa)
775,790,(Ano: 2018Banca: CESPEÓrgão: EMAPProva: Analista Portuário - Área Jurídica)
776,791,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Administrativa)
777,792,(CESPE - 2013 - TRT - 10ª - Analista Judiciário - Área Judiciária)
778,793,(CESPE - 2017 - TRT - 7ª Região (CE) - Analista Judiciário - Área Judiciária)
779,794,(CESPE - 2013 - TRE-MS - Analista Judiciário - Área Judiciária)
780,795,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Administrativa)
781,796,(CESPE - 2014 - TJ-SE - Analista Judiciário ? Direito)
782,798,(CESPE - 2018 - DPE-PE - Defensor Público)
783,799,(CESPE - 2017 - DPE-AL - Defensor Público)
784,800,(Prova CESPE - 2017 - PGE-SE - Procurador do Estado)
785,801,(CESPE-2011-STM-Analista Judiciário)
786,802,(CESPE - 2017 - TRT - 7ª Região (CE) - Analista Judiciário - Área Judiciária)
787,804,(VUNESP - 2018 - TJ-SP - Titular de Serviços de Notas e de Registros ? Provimento)
788,805,·        CESPE - AL-ES - Procurador - 2011
789,806,·        CESPE - AL-ES - Procurador - 2011
790,807,·        CESPE - TCU - Procurador do Ministério Público - 2015
791,808,·        CESPE - TCU - Procurador do Ministério Público - 2015
792,809,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
793,811,·                 CESPE - 2015 - DPU - Defensor Público Federal
794,813,·                 CESPE - 2015 - DPU - Defensor Público Federal
795,814,·        CESPE - AGU - Advogado da União - 2015
796,815,·        CESPE - SEAD-SE (FPH) - Procurador ? 2009
797,816,·        CESPE - DPU - Defensor Público Federal de Segunda Categoria ? 2015
798,817,·        CESPE - 2015 - DPU - Defensor Público Federal de Segunda Categoria
799,818,·        CESPE - AL-ES - Procurador ? 2011
800,819,·        CESPE - TC-DF - Procurador ? 2013
801,821,·        CESPE - TC - Procurador - 2013
802,822,·        CESPE - AGU - Advogado da União - 2015
803,823,·        CESPE - AL-ES - Procurador - 2011
804,824,·        CESPE - 2015 - DPU - Defensor Público Federal
805,825,·        CESPE - AGU - Advogado da União - 2015
806,826,·        CESPE - PG-DF -Procurador-2013
807,827,·        CESPE - AL-ES - Procurador - 2011
808,828,·                 CESPE ? 2009 ? DPE/AL ? Defensor
809,829,·        CESPE ? 2009 ? DPE/AL ? Defensor
810,830,·        CESPE - AL-ES - Procurador - 2011
811,831,·        CESPE - AL-ES - Procurador - 2011
812,832,·        FGV- TCM-RJ-Procurador- 2008
813,833,(Ano: 2018Banca: CESPEÓrgão: PGM - Manaus - AM Prova: Procurador do Município)
814,834,·        CESPE - AL-ES - Procurador - 2011
815,835,·        CESPE- TRF - 1ª REGIÃO-Juiz Federal-2011
816,836,·        FCC - PGE-SP -Procurador do Estado-2002
817,837,·        CESPE - AL-ES - Procurador-2011
818,838,(CESPE - 2009 - AGU - Advogado da União)
819,839,·        CESPE - TCE-PB - Procurador ? 2014
820,840,·        ESAF- ANAC-Especialista em Regulação de Avaliação Civil-2016
821,841,·        CESPE - TRF - 1ª REGIÃO- Juiz Federal Substituto-2015
822,842,·        VUNESP - PGM - SP -Procurador do Município-2014
823,843,·        CESPE - TCU - Procurador do Ministério Público ? 2015
824,844,·        CESPE - TCU - Procurador do Ministério Público ? 2015
825,845,·        CESPE - AGU -Advogado da União-2012
826,846,·        CESPE- AGU-Advogado da União- 2012
827,847,·        CESPE - TCE-PB - Procurador ? 2014
828,848,(CESPE - 2018 - PGE-PE - Procurador do Estado)
829,849,(CESPE-2011-STM-Analista Judiciário)
830,850,(CESPE-2004-STM-Analista Judiciário)
831,851,·        CESPE - TC-DF - Procurador ? 2013
832,852,·        CESPE - AGU -Advogado da União-2012
833,853,(CESPE - 2010 - TRE-BA - Analista Judiciário - Área Judiciária)
834,854,(CESPE - 2018 - EMAP - Conhecimentos Básicos - Cargos de Nível Superior)
835,855,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Judiciária)
836,856,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Judiciária)
837,857,(CESPE - 2011 - TJ-ES - Analista Judiciário - Direito - Área Judiciária ? específicos)
838,858,(CESPE - 2018 - PC-MA - Escrivão de Polícia)
839,859,(CESPE - 2018 - PC-MA - Escrivão de Polícia)
840,860,(CESPE - 2018 - PC-MA - Escrivão de Polícia)
841,861,(CESPE - 2018 - PC-MA - Escrivão de Polícia)
842,862,(CESPE - 2018 - PC-MA - Escrivão de Polícia)
843,863,(CESPE - 2009 - TRE-MA - Analista Judiciário - Área Judiciária)
844,864,(CESPE - 2014 - TJ-CE - Analista Judiciário - Área Judiciária)
845,865,(CESPE - 2008 - STF - Analista Judiciário - Área Judiciária)
846,866,(CESPE - 2010 - TRE-BA - Analista Judiciário - Área Judiciária)
847,867,·        TRF - 2ª REGIÃO - TRF - 2ª Região-Juiz Federal -2014
848,868,·        CESPE ? Petrobras-Advogado- 2007
849,869,·        CESPE -TJ-DFT- Juiz de Direito Substituto-2015
850,871,(Prova CESPE - 2017 - DPE-AL - Defensor Público)
851,872,(CESPE - 2009 - ICMBIO - Analista Ambiental)
852,873,·        CESPE - DPE-BA - Defensor Público ? 2010
853,874,·        CESPE - AGU - Advogado da União ? 2012
854,875,(2016- CESPE- PGE-AM- Procurador do Estado)
855,876,(CESPE - 2007 - Banco da Amazônia ? Advogado)
856,877,·        CESPE - AGU - Advogado da União - 2004
857,878,(CESPE - 2017 - PGE-SE - Procurador do Estado)
858,879,·                 CESPE - 2015 - DPE-PE - Defensor Público
859,880,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
860,882,(Ano: 2018Banca: CESPEÓrgão: TJ-CEProva: Juiz Substituto)
861,885,(CESPE - TJ-PR ? Juiz Substituto ? 2017)
862,886,·        CESPE - AL-ES - Procurador - 2011
863,887,·        CESPE - AL-ES - Procurador - 2011
864,888,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
865,889,(CESPE - 2005 - TRE-MA - Técnico Judiciário - Área Administrativa)
866,890,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
867,891,(CESPE - 2007 - Banco da Amazônia ? Advogado)
868,892,(CESPE - 2018 - STM - Analista Judiciário - Área Judiciária)
869,893,(CESPE - 2013 - ANP - Todos os Cargos - Conhecimentos Básicos)
870,894,(CESPE - 2015 - TJ-PB - Juiz Substituto)
871,895,(CESPE - 2008 - PGE-CE - Procurador do Estado)
872,896,(CESPE - 2014 - Câmara dos Deputados - Consultor Legislativo Área VI)
873,897,(CESPE - 2005 - TRE-MA - Técnico Judiciário - Área Administrativa)
874,898,(CESPE - 2011 - MMA - Analista Ambiental ? I)
875,899,(CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Área Judiciária)
876,900,(CESPE - 2005 - TRE-GO - Técnico Judiciário - Área Administrativa)
877,901,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
878,902,(CESPE - 2013 - Polícia Federal - Delegado de Polícia)
879,903,(CESPE - 2009 - ICMBIO - Analista Ambiental)
880,904,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
881,905,(CESPE - 2012 - AGU - Advogado da União)
882,906,(CESPE - 2013 - TJ-DFT - Analista Judiciário - Área Judiciária)
883,907,·        CESPE - AGU - Advogado da União - 2009
884,909,(CESPE - 2005 - TRE-MA - Técnico Judiciário - Área Administrativa)
885,910,(CESPE - 2005 - TRE-GO - Técnico Judiciário - Área Administrativa)
886,911,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
887,912,(CESPE - 2005 - TRE-MA - Técnico Judiciário - Área Administrativa)
888,913,(CESPE - 2005 - TRE-GO - Técnico Judiciário - Área Administrativa)
889,914,(CESPE - 2017 - TRF 1ª ? Analista Judiciário)
890,915,(CESPE - 2005 - TRE-MA - Técnico Judiciário - Área Administrativa)
891,916,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
892,917,(CESPE - 2015 - TJ-PB - Juiz Substituto)
893,918,(CESPE - 2005 - TRE-GO - Técnico Judiciário - Área Administrativa)
894,919,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
895,920,(CESPE - 2010 - TRE-MT - Técnico Judiciário - Área Administrativa)
896,921,(CESPE - 2005 - TRE-GO - Técnico Judiciário - Área Administrativa)
897,922,(CESPE - 2015 - TJ-PB - Juiz Substituto)
898,923,·        CESPE - AL-ES - Procurador - 2011
899,924,(CESPE - 2017 - PGE-SE - Procurador do Estado)
